ID,average_screen_time,predicted_well_being
1001030,3.875,46.0150848043613
1001031,5.0,44.85992798974696
1001032,2.9375,46.97771548320659
1001033,1.1875,48.774626083717784
1001034,1.875,48.06869691923124
1001035,1.0,48.96715221948684
1001036,2.125,47.8119954048725
1001037,1.0625,48.90297684089715
1001038,3.25,46.656838590258154
1001039,3.75,46.14343556154067
1001040,3.1875,46.72101396884784
1001041,1.9375,48.004521540641555
1001042,2.375,47.55529389051375
1001043,1.875,48.06869691923124
1001044,0.9375,49.03132759807652
1001045,2.9375,46.97771548320659
1001046,3.375,46.528487833078785
1001047,1.25,48.710450705128096
1001048,2.25,47.68364464769313
1001049,1.5,48.45374919076936
1001050,2.625,47.298592376155014
1001051,1.5,48.45374919076936
1001053,1.875,48.06869691923124
1001054,2.0625,47.876170783462186
1001055,2.9375,46.97771548320659
1001056,2.6875,47.234416997565326
1001057,4.625,45.24498026128507
1001058,2.25,47.68364464769313
1001060,1.625,48.32539843358998
1001061,2.4375,47.49111851192407
1001062,2.0,47.94034616205187
1001063,1.375,48.58209994794873
1001064,1.125,48.838801462307465
1001065,2.4375,47.49111851192407
1001066,5.5,44.34652496102947
1001067,2.375,47.55529389051375
1001068,1.625,48.32539843358998
1001069,1.1875,48.774626083717784
1001070,1.875,48.06869691923124
1001071,3.9375,45.95090942577161
1001072,2.25,47.68364464769313
1001073,3.5,46.400137075899416
1001074,1.0,48.96715221948684
1001075,2.75,47.170241618975645
1001076,1.4375,48.51792456935904
1001077,1.25,48.710450705128096
1001078,1.4375,48.51792456935904
1001079,2.5,47.42694313333438
1001080,1.25,48.710450705128096
1001081,2.875,47.04189086179627
1001082,1.25,48.710450705128096
1001083,3.125,46.78518934743753
1001084,3.25,46.656838590258154
1001085,2.0,47.94034616205187
1001086,1.75,48.19704767641061
1001087,3.75,46.14343556154067
1001088,0.875,49.09550297666621
1001089,0.1875,49.80143214115275
1001090,4.25,45.630032532823186
1001091,1.875,48.06869691923124
1001092,2.5625,47.362767754744695
1001093,2.4375,47.49111851192407
1001094,1.625,48.32539843358998
1001097,3.375,46.528487833078785
1001098,2.1875,47.74782002628281
1001099,4.5,45.37333101846444
1001100,1.1875,48.774626083717784
1001101,2.625,47.298592376155014
1001102,1.6875,48.2612230550003
1001104,1.8125,48.132872297820924
1001105,3.8125,46.07926018295099
1001106,2.0625,47.876170783462186
1001108,2.125,47.8119954048725
1001109,6.5,43.319718903594506
1001110,1.625,48.32539843358998
1001112,1.625,48.32539843358998
1001113,2.6875,47.234416997565326
1001114,2.0625,47.876170783462186
1001115,2.125,47.8119954048725
1001116,2.5,47.42694313333438
1001117,3.25,46.656838590258154
1001118,1.625,48.32539843358998
1001119,2.5,47.42694313333438
1001120,3.25,46.656838590258154
1001124,0.875,49.09550297666621
1001126,2.8125,47.10606624038596
1001127,2.3125,47.61946926910344
1001128,4.0,45.88673404718193
1001129,1.5625,48.38957381217967
1001130,0.8125,49.1596783552559
1001132,1.75,48.19704767641061
1001133,3.1875,46.72101396884784
1001134,1.875,48.06869691923124
1001135,1.1875,48.774626083717784
1001136,3.5,46.400137075899416
1001137,2.625,47.298592376155014
1001138,2.25,47.68364464769313
1001139,0.625,49.352204491024956
1001142,3.8125,46.07926018295099
1001144,1.5,48.45374919076936
1001145,2.5625,47.362767754744695
1001146,3.75,46.14343556154067
1001147,2.5,47.42694313333438
1001148,2.1875,47.74782002628281
1001149,4.875,44.98827874692633
1001151,1.625,48.32539843358998
1001152,3.75,46.14343556154067
1001153,1.375,48.58209994794873
1001155,2.0,47.94034616205187
1001156,3.25,46.656838590258154
1001157,1.5,48.45374919076936
1001158,4.875,44.98827874692633
1001160,0.5625,49.41637986961464
1001161,1.75,48.19704767641061
1001163,2.8125,47.10606624038596
1001164,1.5625,48.38957381217967
1001165,3.125,46.78518934743753
1001166,1.75,48.19704767641061
1001167,2.5,47.42694313333438
1001168,0.4375,49.544730626794006
1001169,2.125,47.8119954048725
1001170,1.5,48.45374919076936
1001171,2.125,47.8119954048725
1001172,2.0,47.94034616205187
1001174,2.4375,47.49111851192407
1001175,2.0,47.94034616205187
1001176,1.6875,48.2612230550003
1001177,4.25,45.630032532823186
1001178,2.625,47.298592376155014
1001179,4.25,45.630032532823186
1001181,2.8125,47.10606624038596
1001182,1.625,48.32539843358998
1001183,1.875,48.06869691923124
1001184,2.0,47.94034616205187
1001185,3.5,46.400137075899416
1001186,1.875,48.06869691923124
1001187,2.0,47.94034616205187
1001188,1.1875,48.774626083717784
1001189,4.625,45.24498026128507
1001190,2.0625,47.876170783462186
1001191,3.0,46.9135401046169
1001192,1.1875,48.774626083717784
1001193,3.625,46.271786318720046
1001194,2.875,47.04189086179627
1001196,1.4375,48.51792456935904
1001198,2.3125,47.61946926910344
1001199,1.875,48.06869691923124
1001200,2.125,47.8119954048725
1001201,2.5625,47.362767754744695
1001202,3.0,46.9135401046169
1001203,1.3125,48.64627532653841
1001204,1.5,48.45374919076936
1001205,3.5,46.400137075899416
1001206,2.25,47.68364464769313
1001207,4.75,45.1166295041057
1001209,1.375,48.58209994794873
1001210,2.625,47.298592376155014
1001212,1.75,48.19704767641061
1001213,4.75,45.1166295041057
1001214,5.125,44.73157723256759
1001215,1.9375,48.004521540641555
1001216,1.0,48.96715221948684
1001217,1.0,48.96715221948684
1001218,0.5,49.480555248204325
1001219,0.6875,49.28802911243527
1001220,1.875,48.06869691923124
1001221,1.625,48.32539843358998
1001222,1.5,48.45374919076936
1001223,1.6875,48.2612230550003
1001224,0.875,49.09550297666621
1001225,2.8125,47.10606624038596
1001226,2.5,47.42694313333438
1001228,1.875,48.06869691923124
1001229,2.0,47.94034616205187
1001230,2.5625,47.362767754744695
1001232,1.6875,48.2612230550003
1001234,2.625,47.298592376155014
1001236,2.8125,47.10606624038596
1001237,1.8125,48.132872297820924
1001238,3.0,46.9135401046169
1001239,1.8125,48.132872297820924
1001240,0.625,49.352204491024956
1001241,2.875,47.04189086179627
1001242,3.6875,46.20761094013036
1001243,2.875,47.04189086179627
1001244,3.1875,46.72101396884784
1001245,2.25,47.68364464769313
1001246,3.0,46.9135401046169
1001247,2.625,47.298592376155014
1001248,2.25,47.68364464769313
1001249,2.0,47.94034616205187
1001252,1.9375,48.004521540641555
1001253,5.25,44.60322647538822
1001254,2.25,47.68364464769313
1001257,2.625,47.298592376155014
1001258,1.6875,48.2612230550003
1001259,1.8125,48.132872297820924
1001260,2.1875,47.74782002628281
1001261,3.3125,46.59266321166847
1001262,2.5625,47.362767754744695
1001263,1.9375,48.004521540641555
1001264,2.3125,47.61946926910344
1001265,1.0,48.96715221948684
1001266,3.0,46.9135401046169
1001267,3.125,46.78518934743753
1001268,5.25,44.60322647538822
1001269,2.0625,47.876170783462186
1001270,1.8125,48.132872297820924
1001272,4.75,45.1166295041057
1001273,3.5,46.400137075899416
1001275,1.75,48.19704767641061
1001277,4.5,45.37333101846444
1001278,2.125,47.8119954048725
1001280,2.875,47.04189086179627
1001281,3.375,46.528487833078785
1001282,2.125,47.8119954048725
1001283,1.3125,48.64627532653841
1001284,3.75,46.14343556154067
1001285,2.0,47.94034616205187
1001286,5.625,44.218174203850104
1001287,2.0,47.94034616205187
1001288,3.6875,46.20761094013036
1001289,1.9375,48.004521540641555
1001290,1.25,48.710450705128096
1001291,3.125,46.78518934743753
1001294,4.125,45.758383290002556
1001295,2.25,47.68364464769313
1001296,2.5,47.42694313333438
1001297,2.6875,47.234416997565326
1001298,1.875,48.06869691923124
1001299,4.25,45.630032532823186
1001302,1.875,48.06869691923124
1001303,3.5625,46.33596169730973
1001305,2.0,47.94034616205187
1001306,2.3125,47.61946926910344
1001307,1.1875,48.774626083717784
1001309,3.75,46.14343556154067
1001310,1.3125,48.64627532653841
1001311,4.125,45.758383290002556
1001313,1.1875,48.774626083717784
1001314,1.5625,48.38957381217967
1001315,2.0,47.94034616205187
1001316,1.9375,48.004521540641555
1001317,1.625,48.32539843358998
1001319,2.6875,47.234416997565326
1001320,1.8125,48.132872297820924
1001321,3.75,46.14343556154067
1001322,2.3125,47.61946926910344
1001323,2.125,47.8119954048725
1001324,2.125,47.8119954048725
1001325,2.5,47.42694313333438
1001326,1.75,48.19704767641061
1001327,1.625,48.32539843358998
1001328,1.25,48.710450705128096
1001329,3.75,46.14343556154067
1001330,2.625,47.298592376155014
1001331,1.25,48.710450705128096
1001332,2.25,47.68364464769313
1001333,1.625,48.32539843358998
1001334,2.875,47.04189086179627
1001335,2.125,47.8119954048725
1001336,1.375,48.58209994794873
1001337,4.25,45.630032532823186
1001338,2.125,47.8119954048725
1001339,2.25,47.68364464769313
1001340,3.0,46.9135401046169
1001341,3.375,46.528487833078785
1001342,3.875,46.0150848043613
1001344,3.25,46.656838590258154
1001345,2.3125,47.61946926910344
1001346,3.625,46.271786318720046
1001347,2.25,47.68364464769313
1001348,1.875,48.06869691923124
1001349,2.3125,47.61946926910344
1001352,3.625,46.271786318720046
1001353,1.6875,48.2612230550003
1001354,4.125,45.758383290002556
1001355,1.625,48.32539843358998
1001356,4.5,45.37333101846444
1001357,0.5625,49.41637986961464
1001358,2.0,47.94034616205187
1001359,3.0,46.9135401046169
1001360,4.0,45.88673404718193
1001361,1.5625,48.38957381217967
1001362,2.875,47.04189086179627
1001363,3.0,46.9135401046169
1001364,3.6875,46.20761094013036
1001365,2.25,47.68364464769313
1001366,4.5625,45.30915563987476
1001367,1.75,48.19704767641061
1001368,1.25,48.710450705128096
1001369,3.125,46.78518934743753
1001370,1.8125,48.132872297820924
1001371,2.375,47.55529389051375
1001372,3.4375,46.4643124544891
1001373,4.75,45.1166295041057
1001374,4.0,45.88673404718193
1001375,4.875,44.98827874692633
1001376,4.75,45.1166295041057
1001377,3.0,46.9135401046169
1001378,2.0625,47.876170783462186
1001379,1.9375,48.004521540641555
1001380,1.875,48.06869691923124
1001381,1.1875,48.774626083717784
1001382,2.25,47.68364464769313
1001383,2.5625,47.362767754744695
1001384,1.0,48.96715221948684
1001385,1.625,48.32539843358998
1001386,3.625,46.271786318720046
1001388,4.375,45.50168177564382
1001389,1.875,48.06869691923124
1001390,3.8125,46.07926018295099
1001391,3.75,46.14343556154067
1001392,0.5,49.480555248204325
1001393,1.0625,48.90297684089715
1001396,2.0,47.94034616205187
1001397,2.1875,47.74782002628281
1001398,2.75,47.170241618975645
1001400,0.9375,49.03132759807652
1001401,1.875,48.06869691923124
1001402,2.5625,47.362767754744695
1001403,0.8125,49.1596783552559
1001404,1.1875,48.774626083717784
1001405,0.8125,49.1596783552559
1001406,1.9375,48.004521540641555
1001407,1.875,48.06869691923124
1001408,1.5625,48.38957381217967
1001409,4.1875,45.694207911412875
1001410,1.1875,48.774626083717784
1001411,4.625,45.24498026128507
1001412,1.375,48.58209994794873
1001413,4.0625,45.822558668592244
1001414,0.6875,49.28802911243527
1001415,0.8125,49.1596783552559
1001416,3.4375,46.4643124544891
1001417,2.0,47.94034616205187
1001418,1.5,48.45374919076936
1001419,1.625,48.32539843358998
1001420,2.6875,47.234416997565326
1001421,2.4375,47.49111851192407
1001423,1.3125,48.64627532653841
1001424,1.5625,48.38957381217967
1001425,1.0,48.96715221948684
1001426,3.125,46.78518934743753
1001427,1.3125,48.64627532653841
1001428,2.5625,47.362767754744695
1001429,2.0,47.94034616205187
1001430,1.4375,48.51792456935904
1001431,2.375,47.55529389051375
1001432,3.875,46.0150848043613
1001433,2.25,47.68364464769313
1001434,1.1875,48.774626083717784
1001435,3.6875,46.20761094013036
1001436,3.8125,46.07926018295099
1001437,4.625,45.24498026128507
1001438,1.1875,48.774626083717784
1001439,1.5625,48.38957381217967
1001440,0.5625,49.41637986961464
1001441,1.0,48.96715221948684
1001442,2.5,47.42694313333438
1001443,2.625,47.298592376155014
1001444,1.9375,48.004521540641555
1001445,5.375,44.47487571820884
1001448,2.625,47.298592376155014
1001452,3.9375,45.95090942577161
1001453,1.8125,48.132872297820924
1001454,3.75,46.14343556154067
1001456,1.3125,48.64627532653841
1001458,1.75,48.19704767641061
1001459,3.0,46.9135401046169
1001461,1.4375,48.51792456935904
1001462,3.75,46.14343556154067
1001463,1.5625,48.38957381217967
1001464,5.25,44.60322647538822
1001465,1.375,48.58209994794873
1001466,1.3125,48.64627532653841
1001468,1.1875,48.774626083717784
1001469,3.125,46.78518934743753
1001470,3.6875,46.20761094013036
1001471,0.8125,49.1596783552559
1001472,1.0625,48.90297684089715
1001473,1.625,48.32539843358998
1001474,2.1875,47.74782002628281
1001475,1.25,48.710450705128096
1001476,0.75,49.22385373384558
1001477,1.5625,48.38957381217967
1001478,2.75,47.170241618975645
1001479,1.5,48.45374919076936
1001480,3.0,46.9135401046169
1001481,1.75,48.19704767641061
1001482,3.375,46.528487833078785
1001484,1.625,48.32539843358998
1001485,2.125,47.8119954048725
1001486,3.25,46.656838590258154
1001487,1.3125,48.64627532653841
1001489,1.5,48.45374919076936
1001490,0.8125,49.1596783552559
1001491,0.875,49.09550297666621
1001492,1.8125,48.132872297820924
1001493,1.875,48.06869691923124
1001494,2.125,47.8119954048725
1001495,3.625,46.271786318720046
1001496,2.3125,47.61946926910344
1001497,0.875,49.09550297666621
1001498,3.0,46.9135401046169
1001499,2.5,47.42694313333438
1001500,2.9375,46.97771548320659
1001502,3.0,46.9135401046169
1001503,1.0625,48.90297684089715
1001504,1.0,48.96715221948684
1001505,1.75,48.19704767641061
1001506,2.3125,47.61946926910344
1001507,2.25,47.68364464769313
1001508,1.0,48.96715221948684
1001509,0.8125,49.1596783552559
1001510,2.6875,47.234416997565326
1001511,1.0625,48.90297684089715
1001512,2.125,47.8119954048725
1001513,2.875,47.04189086179627
1001514,3.0,46.9135401046169
1001517,2.75,47.170241618975645
1001518,2.5,47.42694313333438
1001519,2.375,47.55529389051375
1001520,1.375,48.58209994794873
1001521,1.0625,48.90297684089715
1001522,2.1875,47.74782002628281
1001523,3.375,46.528487833078785
1001524,2.1875,47.74782002628281
1001525,4.25,45.630032532823186
1001526,3.3125,46.59266321166847
1001527,1.875,48.06869691923124
1001528,3.375,46.528487833078785
1001530,2.125,47.8119954048725
1001531,3.25,46.656838590258154
1001533,2.3125,47.61946926910344
1001534,1.4375,48.51792456935904
1001535,1.6875,48.2612230550003
1001536,1.3125,48.64627532653841
1001537,2.75,47.170241618975645
1001538,1.25,48.710450705128096
1001539,2.625,47.298592376155014
1001540,2.1875,47.74782002628281
1001541,2.0,47.94034616205187
1001542,2.0625,47.876170783462186
1001543,2.25,47.68364464769313
1001544,3.0,46.9135401046169
1001546,1.375,48.58209994794873
1001548,2.625,47.298592376155014
1001549,3.125,46.78518934743753
1001550,2.625,47.298592376155014
1001551,2.375,47.55529389051375
1001552,0.5625,49.41637986961464
1001553,1.125,48.838801462307465
1001554,1.1875,48.774626083717784
1001555,4.625,45.24498026128507
1001556,1.6875,48.2612230550003
1001557,1.6875,48.2612230550003
1001559,1.0,48.96715221948684
1001562,1.4375,48.51792456935904
1001563,2.375,47.55529389051375
1001565,2.875,47.04189086179627
1001567,3.125,46.78518934743753
1001568,1.0,48.96715221948684
1001570,1.6875,48.2612230550003
1001571,2.25,47.68364464769313
1001572,1.875,48.06869691923124
1001573,3.125,46.78518934743753
1001574,1.875,48.06869691923124
1001575,1.9375,48.004521540641555
1001576,2.25,47.68364464769313
1001577,1.6875,48.2612230550003
1001578,1.6875,48.2612230550003
1001579,1.75,48.19704767641061
1001580,2.375,47.55529389051375
1001581,1.5,48.45374919076936
1001582,1.8125,48.132872297820924
1001583,3.375,46.528487833078785
1001584,0.875,49.09550297666621
1001586,2.375,47.55529389051375
1001587,1.125,48.838801462307465
1001588,1.625,48.32539843358998
1001589,2.3125,47.61946926910344
1001590,0.9375,49.03132759807652
1001591,5.875,43.96147268949136
1001592,3.125,46.78518934743753
1001593,2.1875,47.74782002628281
1001594,2.25,47.68364464769313
1001595,3.625,46.271786318720046
1001596,3.125,46.78518934743753
1001598,2.625,47.298592376155014
1001599,4.375,45.50168177564382
1001600,2.625,47.298592376155014
1001601,3.125,46.78518934743753
1001602,1.875,48.06869691923124
1001603,1.25,48.710450705128096
1001604,2.5,47.42694313333438
1001605,3.0625,46.84936472602721
1001607,3.625,46.271786318720046
1001608,3.1875,46.72101396884784
1001609,2.1875,47.74782002628281
1001610,2.0,47.94034616205187
1001611,2.625,47.298592376155014
1001612,2.4375,47.49111851192407
1001613,1.5,48.45374919076936
1001614,4.25,45.630032532823186
1001615,1.875,48.06869691923124
1001616,2.0625,47.876170783462186
1001617,1.875,48.06869691923124
1001618,2.0,47.94034616205187
